"sample_id","T cells","CD8 T cells","Cytotoxic lymphocytes","B lineage","NK cells","Monocytic lineage","Myeloid dendritic cells","Neutrophils","Endothelial cells","Fibroblasts","ssGSEA_ALLOGRAFT_REJECTION","ssGSEA_COMPLEMENT","ssGSEA_IL6_JAK_STAT3_SIGNALING","ssGSEA_IL2_STAT5_SIGNALING","ssGSEA_INFLAMMATORY_RESPONSE","ssGSEA_INTERFERON_ALPHA_RESPONSE","ssGSEA_INTERFERON_GAMMA_RESPONSE","ssGSEA_TNFA_SIGNALING_VIA_NFKB","ssGSEA_TGF_BETA_SIGNALING","risk_score","rewiring_magnitude","group"
"TCGA-50-5049",3.40608494294045,3.51116438858385,2.1092773062985,5.29103318604202,0.563072636064055,4.84058234244668,3.31152439871171,1.60876274319415,3.2535279094845,7.32450233301554,2.33262817179436,2.24960739990459,2.30449196308972,2.26978780307947,2.22281186742367,2.50583485591886,2.47042491790784,2.45398841228379,2.44207652433528,0.030787542,161.06819,"Low"
"TCGA-50-5051",1.66010374434263,0.80719003320196,0.990280280387503,4.19300178855998,0.219530562647571,2.65380572052817,3.21951402964802,2.95600295129612,3.0836953998334,5.54666962759307,1.91987492444841,2.07450923752672,2.00448551638402,2.09498773410702,1.87295391131052,2.24566882727991,2.14687720685443,2.30253341888891,2.45363853664172,0.034877986,164.65201,"Low"
"TCGA-50-5055",3.57156912718726,2.90975390647511,1.95225376708243,7.21925853984238,0.53811525269626,4.0249698863133,5.18419690772193,2.0123035750015,3.59376553844282,7.19020548742722,2.31826062500921,2.25212758202709,2.32546681516813,2.28524605257151,2.23671277980301,2.51310898232412,2.44797518575059,2.47726755407831,2.46847363517079,0.05293291,1187.9592,"High"
"TCGA-50-5066",2.5284842414113,3.46213086629739,1.90953151219118,4.40574067948933,0.550917949420071,4.14150193830866,2.94021073209677,1.61715770967927,2.34634836423575,6.60690407835544,2.27639481699991,2.21687780302304,2.27584842357149,2.22978303375834,2.19574938600043,2.44795464126299,2.40656952093895,2.46218346099769,2.39010493752694,-0.02881451,192.77167,"Low"
"TCGA-50-5068",2.87899202260045,2.81487850442991,1.8648402531868,4.7166466420728,0.532672302753637,4.01692202969226,5.59669341888069,2.18600496508498,2.40950587632328,5.60998512866851,2.25188536085313,2.19496843090537,2.25864789593724,2.19205345697776,2.15026464421038,2.530601739706,2.44477030671215,2.40709439484261,2.39954001823469,0.0998417,168.59389,"Low"
"TCGA-50-5072",1.97441850989447,0.821057079359034,1.08724436088714,3.21302120750073,0.447234967152261,3.55040662439018,2.22193087649162,3.1195454276634,3.30859930191324,6.97303990611414,2.01982926010026,2.16742919504546,2.13936601476927,2.17351082988607,2.07369038009481,2.43166585040201,2.30564177572883,2.40285598222464,2.45468474908766,0.08846969,242.6238,"High"
"TCGA-50-5930",2.00068601887713,1.49446681428176,1.47989781389346,4.71635294846664,0.471723601724708,3.74725083957532,1.7877758458603,2.17185896684821,3.08211365665481,7.31258900551921,2.12389356607187,2.17967292297113,2.14892259950464,2.18851674527657,2.09846464722669,2.3165847963742,2.28373426858631,2.38525183132124,2.46830393123711,0.019553438,176.28854,"Low"
"TCGA-50-5931",1.39365559347272,2.37762353763573,2.44121071601672,2.41775847620245,0.162599285439387,2.72008847264597,1.67311237415756,2.37851563603129,3.115176844076,7.63088027915225,1.766668890504,2.00882780108333,1.89376084027995,2.05873319950725,1.79470948612171,2.26033611053789,2.11162711317362,2.29896857725967,2.47243990743307,0.6735233,447.463,"High"
"TCGA-50-5932",1.1673139934485,0.475811237140141,1.05969015328621,2.71274886060927,0.233198422228206,3.43253465151955,1.90210221585973,2.85369809291151,3.30015850503453,5.17815878126534,1.94826826459577,2.07967973213069,2.01939428259281,2.09252900687034,1.94097532595613,2.36741163514897,2.22545297371278,2.24979073704178,2.45536415145083,0.055417053,248.63055,"High"
"TCGA-50-5933",2.33045149014688,1.15146919750308,1.47469518850239,2.68271427873943,0.343328833453245,5.04094077725636,2.55663118521145,2.08520839945709,3.53782299645318,8.38313971739192,2.19419714719364,2.20580129631255,2.22689066839834,2.21374908783361,2.17602964247648,2.43702973606863,2.38562324695352,2.4628535264914,2.49698157603379,0.09150054,365.30463,"High"
"TCGA-50-5935",2.77246868539962,1.25930262134514,1.547137438776,3.48579179739123,0.33165548186823,3.78371328789965,4.51412491813593,2.57074016576668,3.72567329557219,6.07592742604667,2.09822028656994,2.16457328297305,2.15604104300768,2.20071153043818,2.0686695345656,2.44673717263725,2.34504793194208,2.34548203261914,2.49292319368405,0.037582695,162.02296,"Low"
"TCGA-50-5936",2.02147455314463,0.6263924089757,0.996307392190174,3.67852325360767,0.352567975084986,4.61123306186586,2.07652123027626,3.26534529106385,3.53100196735263,7.54846209540682,2.11711290577392,2.19569657389694,2.18762720231032,2.20198536105291,2.1084980108809,2.33133994932712,2.26170650234968,2.38829174806913,2.46859637901982,0.07205643,168.43282,"Low"
